28040,64286
18826,24568
39196,48944
30388,98819
7186,16348
8898,93825
11195,54528
52708,68053
7530,38789
21528,45040
2983,97981
29198,92084
43557,64571
3804,21084
13212,18974
55117,83055
57107,90819
43734,63157
20009,93908
484,10483
1094,61905
46416,94597
16461,83938
41577,91130
57727,68017
7035,77548
51969,78573
62284,73232
31373,51161
10143,84479
36408,37012
15504,46408
4093,72986
36023,78003
4161,94583
39237,79991
31461,98522
66169,75361
16741,99160
3790,57901
66091,77656
10076,35901
65850,78533
7219,89090
84330,92565
52893,58370
71016,84960
58748,92255
10840,60850
68476,97734
14504,36737
48752,80343
6257,42814
18780,97367
85651,91539
36227,88921
38501,56514
9133,65839
13653,59646
18590,82869
32077,79519
53664,54581
618,25829
21708,77161
20667,96644
41171,93959
59304,89746
46076,52114
10443,46409
38588,39786
45642,46934
64747,91112
73343,85677
35323,44397
70901,88406
10451,68635
61162,84229
87056,94159
2138,68962
62877,91788
30313,95759
63324,86815
72068,88926
27393,45199
27626,71559
12410,96004
63113,87046
46874,94094
64947,94556
56433,62877
2464,5561
16664,91318
10651,57261
13026,80142
2160,10024
72807,75615
2982,94614
23674,67548
68664,88884
9114,21600
16806,37895
2628,40573
18278,73023
1863,55036
22044,46477
38824,92966
65478,81481
67858,71229
32175,67622
563,28471
29969,73331
3886,89772
50888,56107
33299,70512
17742,92641
52003,52761
43722,49428
90059,94112
83832,96047
87791,96957
25732,80936
50582,85986
31224,72890
24760,41112
37797,74975
53316,83816
3970,45389
86839,91262
16856,22453
392,51526
12838,28547
11048,33417
41597,63474
1700,27930
4581,84160
46969,83619
43215,75759
4815,67294
16760,92328
11539,99413
3009,83968
38190,43765
91393,92917
14555,24488
52862,55622
38525,87583
26372,39925
26877,91819
44893,53315
1775,97808
49708,68439
53508,78630
76489,92458
6358,64839
1772,97244
11934,83030
44066,70246
9612,96670
4502,8753
27563,49140
7425,83639
18835,71654
44048,59760
58140,82413
46185,85213
7241,86218
54988,93317
20079,86889
45250,69888
26896,88691
417,32994
82438,99940
50967,92468
36747,39566
44087,65996
49064,82121
3008,36107
43384,46776
42542,56818
18692,38865
43893,82345
36844,75312
25195,50074
21599,34960
35668,77372
43163,74134
10583,50016
32374,53955
10342,46692
56435,68910
27651,35616
4494,26029
47824,97836
74720,88853
53761,60635
14966,86838
56179,75979
15303,83454
46219,89361
58286,73970
43075,45509
11596,30565
57314,98949
6559,10144
76971,88929
4204,57838
11362,75889
3204,52210
11177,99292
70019,82997
70248,74189
59794,65600
23148,91747
12088,52840
2915,66373
45532,97183
40371,81385
52520,78865
15417,48399
1469,31123
19982,77412
59437,95807
18278,48808
35337,89528
15747,28797
36942,89042
43656,74659
79403,80651
8893,65804
22894,71306
46214,80628
61647,77388
8117,31059
31991,77413
4225,94878
20307,98463
33641,89687
28002,67700
34784,67744
30636,47916
10715,16950
20589,81035
466,61720
49466,61795
40130,63027
29864,75134
7623,10377
29496,79848
8472,91128
64398,76474
16591,43660
50595,80261
7951,59871
69288,95155
614,68650
2138,37768
68254,87728
22650,91604
13400,94300
89028,89105
43703,96560
46765,52111
46189,82045
17113,34616
1605,86960
72749,90375
9624,52386
43866,77784
37507,65536
29682,89544
8909,57773
40034,90915
16552,79545
33916,81008
77656,84793
51398,86893
2734,97024
23040,27400
47936,76697
30912,37624
11503,15437
60650,75346
69371,78722
7528,82705
32524,98426
6722,93158
17693,72172
8793,19812
56475,60259
47610,69707
17688,19103
43342,50551
52632,93940
7840,22109
25791,88108
10505,14470
63426,86355
65828,88428
20021,51557
8560,87174
8865,79179
41971,53274
18902,79226
93806,99112
48805,84033
20355,54062
9432,21317
19774,62913
31871,53521
6970,30978
53319,58518
17247,66995
26974,89511
40215,90387
42055,80679
71781,76697
1866,99149
788,41960
49545,50716
76334,89606
12025,73589
7741,45269
6839,46629
67872,97717
17547,45420
16877,60901
9370,57191
8647,52137
27578,56535
43578,53894
57045,83406
45615,82644
51093,95897
45888,56644
14069,95000
34813,85157
11837,19473
76988,98360
34777,95528
9178,19693
33812,88955
6136,60593
63861,83411
89077,99172
36052,89202
40890,59721
90566,91607
42418,81912
1162,10134
37534,87599
20456,39955
32709,52768
93698,95219
78461,92921
85866,93173
3678,4358
39905,73097
84283,89705
65056,79307
11514,52832
34401,96301
15761,72868
20622,76353
19907,54945
15350,25527
27826,29552
55849,59944
32369,35852
19304,37353
2554,79389
27181,69909
21989,58999
66339,67143
68533,99812
7999,35310
44205,75882
14550,15005
41238,70095
18084,22044
11408,63817
31520,60379
36929,67611
5285,89258
8284,45278
61687,82935
23031,28464
56718,68327
34503,84577
19049,39170
27644,58420
22440,88332
3186,92555
58281,81945
82299,91568
6929,84455
26377,34957
60424,66761
19784,66865
61737,94248
20222,38983
45522,51409
48348,63609
1745,88389
72491,93155
44985,61040
24484,59004
518,57909
10730,86361
32113,84813
91646,95756
4677,73402
52777,77916
20240,58635
19785,76256
72025,83970
45382,69226
23875,72896
4950,88463
7196,31148
53972,92269
69566,73634
85348,89530
1716,41914
9217,94599
32353,72572
82612,87840
8177,9823
20237,29411
62674,90384
42828,63204
44566,97808
21660,95939
37965,90642
19961,94511
17489,36005
25886,93406
420,45979
14344,96375
7935,52290
2827,80678
59157,82881
5960,49493
21183,77934
9630,24673
49121,84604
6356,40081
32183,51758
1554,19234
16039,30033
11401,89898
37817,41321
63676,72235
83407,86367
4178,80726
46503,67859
65917,87946
17012,65248
23322,78065
36617,61942
19762,33066
16742,24713
8928,80859
18481,65103
63913,80405
43502,77656
70212,82547
32979,58350
14739,59468
22704,85721
28241,80370
23884,52060
13273,90062
6057,42205
2696,97618
83443,85098
65477,76656
71545,74139
58610,60215
52423,63040
43246,84496
18255,30946
56163,91876
52150,67577
3133,23727
53559,71646
16837,19409
79127,80625
52508,74869
31710,70920
63383,91099
3366,84244
13162,21412
57298,65504
27016,60637
3277,18874
68438,71122
38976,78826
60690,90395
57479,84211
59630,76122
45245,70593
68241,83238
41474,43087
52012,86544
34087,42411
72146,86046
20691,29849
39638,55425
55880,92705
13857,82488
31259,80796
4620,23649
38823,84259
54439,73785
4113,81158
78515,97642
69753,73068
27126,68860
2280,86146
18752,24652
108,8913
27615,81331
23334,45432
73310,75624
49999,95169
11623,44162
54462,82026
71587,74805
23314,87073
11038,34612
7772,40607
28838,47488
74963,87674
38772,56270
31377,87968
23574,93830
3730,60832
63457,72809
32466,66728
5898,35354
51696,80578
30477,84715
27440,46402
41031,88021
53478,56084
42624,65052
32198,93974
17413,94025
51473,96492
15600,29971
2470,67035
37496,84113
10892,14909
15838,60058
32232,51635
52828,73385
11710,64331
16890,75904
36261,49083
34627,72216
30767,41972
43629,53388
49243,97764
26406,51635
87856,94710
61141,69998
15042,16969
26336,95670
17351,18851
18154,98695
24660,63378
17731,28117
6236,64409
33876,71880
6511,91675
37262,70188
64130,78634
15929,93959
58589,76881
7654,14792
26665,77765
86467,93299
12249,33030
55231,62312
6436,45865
24262,60191
13306,55407
28780,85645
13777,33566
57097,80068
38348,66262
31540,93061
59633,98622
25771,69015
10813,97394
6189,96067
4886,21269
3095,14654
5959,69483
76938,91453
13233,66017
58070,88572
41332,52108
35135,79815
21782,53071
18029,63371
4010,49827
57789,65140
43227,44029
34113,77848
27436,62056
27732,58671
74643,94353
30862,37805
2552,94282
75055,87356
8451,92481
16548,93778
90030,95804
12323,35594
38645,90819
55607,60222
19729,25602
6239,32101
55948,70314
43153,86723
40428,64483
48852,96683
14809,17780
42884,44198
49085,78720
2501,86709
17413,96858
39205,91048
44924,90363
40310,73014
12435,30708
13123,33031
34733,77983
333,5690
4107,16646
2819,79592
25595,89982
42579,81361
59030,59408
26826,57306
8106,88524
14225,28174
4764,13425
29802,53235
45442,79564
838,38292
39110,80988
28753,97932
25345,38021
53649,56826
23901,74524
37888,99376
20405,64744
50325,70427
35001,87425
18532,67859
13382,37698
28811,89922
76426,94687
4694,42349
87162,97741
4030,35953
25319,34477
33286,83434
48159,66988
70061,82809
53939,82040
68629,78756
27847,92245
13812,55079
34006,53666
70231,71556
2073,50300
65758,97257
24567,55379
8883,31424
1597,98077
74902,93088
79926,99489
17373,85111
83480,98364
67513,88121
36458,60407
34274,63889
6618,47291
35129,95931
20746,32189
43099,91000
34577,83589
20772,62686
85936,93769
71283,98140
34679,64877
1721,69483
23979,86363
21901,25761
23022,74955
5587,83411
28605,33025
25372,38931
32686,41280
84280,87729
55993,90970
566,27242
2949,20900
4589,47799
82770,91155
50204,54406
18558,46704
62897,82043
22970,24928
25761,49185
43649,73508
34761,51747
90299,96583
31628,79926
45154,64490
61897,96868
57535,63259
23142,33787
25768,59926
62648,69446
28902,95139
37177,82213
23207,58762
39189,65378
19492,63433
43005,95027
7002,96168
72303,94799
44863,87588
58419,89293
29173,41187
66692,71339
37321,42715
71959,95403
9731,93388
20088,26459
83742,96963
5299,98418
36690,69680
2147,77831
20714,79057
31767,96313
41689,71564
73894,87137
9253,11964
1901,42342
30321,31494
25529,31778
57280,83398
64940,73552
50002,74556
2905,97781
7074,56393
21120,27895
25489,56030
11746,28606
5672,65014
33845,44675
42599,81934
46383,67271
25930,89923
20806,43425
24551,55932
51552,57323
13833,68467
27984,34101
32787,62491
94664,98692
7953,76862
24675,81073
5684,16995
23244,97890
65163,72964
26209,55723
55880,63176
59858,90635
140,54800
11011,43032
48278,88882
58023,58313
4720,11963
46755,94096
54964,89218
18550,76990
51843,80776
20312,96904
13926,39705
66252,96397
26811,63082
64138,71076
1963,35447
88275,95209
12456,89253
55388,82985
48926,67118
59214,90196
3183,25536
42190,60545
39665,40837
53517,93114
27869,71051
16307,29045
66574,78139
46388,77198
19294,28775
26484,98308
14690,39175
51771,55101
18905,39782
69509,73478
14778,59704
37608,96223
41563,68381
55625,90374
31289,49816
8515,14855
23779,44411
46431,62871
7795,76824
58277,65763
8277,66476
40481,61179
12646,49497
2900,29920
44343,70787
7728,14475
73470,80998
66660,74247
13779,56408
65319,91775
19169,60392
9727,40223
71770,97398
35179,39228
81811,98907
21975,39631
11825,74352
30660,32504
59878,87156
9948,65482
47995,87617
23861,66936
37291,78099
82231,89263
40162,43763
8007,19151
36401,55606
6295,33703
3576,86368
10787,76238
65909,74850
56606,90717
3798,14279
10741,39612
60763,86687
91672,93867
71247,99585
31369,59328
45531,64290
24440,94993
9316,15038
52201,88939
9050,56209
796,29853
83126,91956
55856,63279
4133,74514
3787,38185
51052,51468
24625,57482
67788,72021
8619,60308
25452,84766
15675,55222
47983,68264
3380,80548
43688,58279
49089,86561
21114,88640
69938,72045
4373,68874
56314,94759
14964,81898
52898,97511
14874,36864
3113,13371
30697,33284
7477,57377
32451,97697
74075,92825
13033,40456
76554,94364
31655,93562
20280,67395
39369,40410
39114,39137
14411,49827
11546,12789
7116,30953
37461,46227
9011,83705
156,62838
39688,53409
46238,61512
54560,98360
40383,86216
6061,10113
57254,67101
3187,55256
39692,98605
54348,62748
12330,13773
4582,50042
51880,99719
11702,19802
4264,92780
60582,88035
12594,16219
3068,32566
66223,81509
7119,55696
36965,71781
52310,86885
17819,43521
4709,29330
39878,89053
5412,32456
3246,63834
13684,29324
40235,88573
13040,77517
69309,82679
15799,86509
75582,79399
29182,69075
20048,50254
18989,74527
71777,96110
8937,42829
72990,92885
25695,42496
88288,94853
32490,72280
17608,87408
73597,85871
53921,72200
16311,27637
22424,27586
26964,30168
25577,78842
62324,96841
50906,56048
50774,82953
2209,28095
28741,91037
49918,80753
30962,87851
33645,62819
12748,62540
5490,86366
36807,61355
10059,97822
7423,95545
4083,23754
2212,2392
20744,84844
57161,95357
27807,41073
50070,92528
42582,54600
77269,78857
79359,94924
6243,14667
24631,91247
30545,38342
48339,79511
3191,93695
3222,23610
26114,90283
36692,93983
956,75025
40932,41629
76434,86286
3261,51767
8059,26600
83703,89121
47989,90136
70614,82866
50611,68800
17953,58880
3802,9259
29340,85084
89513,93435
73065,80896
7049,99289
45793,59794
29041,61073
13585,17091
18412,62548
62406,87861
43145,66030
29019,96225
60203,84419
16386,61139
3728,17244
6373,42201
89678,90654
38586,65771
8392,16694
7735,87808
41623,47158
5569,26376
43435,64678
340,60890
9112,39880
68837,72227
32304,58321
49051,78575
53025,86667
10446,72822
47332,67598
54994,58387
15568,75567
66419,80093
52107,91173
45134,67920
27934,48135
40901,79044
596,45661
50385,67130
27126,32420
29262,48115
5172,95966
43927,64214
39415,75923
32809,94077
63337,91766
6075,82413
17897,35404
51329,86826
5272,62841
30659,60697
12520,98084
92888,95596
14149,22407
22753,70716
40001,47912
2659,50641
28015,89040
34702,56767
43603,44761
61665,95315
69060,79307
54219,60996
19183,53524
48176,69693
27387,78073
17347,95956
63424,92300
10417,20577
11520,58871
30319,97344
9734,43969
38383,44985
5272,15377
76688,82462
4385,59648
17455,52334
13421,70498
22297,33818
68411,81234
22894,65070
2702,37519
79793,90815
13860,14144
26927,71564
53758,55511
38332,69758
7245,29445
40991,89136
73421,73565
15954,24853
20505,91875
30807,65361
19527,23253
22524,61164
41827,98453
57943,70360
56048,88497
27016,99232
34267,69741
50343,72986
6117,81618
33143,77818
15086,52225
2989,4233
36370,74083
41796,69130
60173,70498
8743,38938
84351,94403
87527,93884
42587,92785
21134,74612
13411,56523
51560,86842
34548,93415
9448,52461
34077,65951
40308,56810
32282,81811
30669,73253
3237,5624
41808,46630
18536,30640
44779,87558
34752,65716
6116,66588
6419,55780
34148,45078
59869,65404
63459,70618
19385,54421
10728,87432
46920,93131
2362,14526
47280,72469
6484,48153
20955,58300
80131,90139
16641,89178
52886,64710
75658,96858
12704,48430
79999,89202
87301,88013
47517,70611
50621,59636
4921,95029
21879,82218
32032,41123
46594,51617
19666,96784
48756,49544
4020,98425
6744,47861
25204,80452
34576,82886
1971,78225
49911,81289
56174,78782
22634,92566
13899,44932
85979,86464
16814,69484
23248,87541
21691,79107
19413,30000
37075,60433
35859,87755
12683,24935
9168,63400
46169,54191
5403,59094
88166,95644
30059,44128
34427,40776
53272,94708
16217,69386
7316,68789
9536,58319
10909,20852
30367,34566
50067,77907
947,26991
65327,78674
28473,49141
18082,95585
85699,88113
2169,74510
34998,50054
70074,71154
85723,94593
20092,21899
18376,33134
76247,82424
32061,78818
56765,71248
58811,99552
17518,40953
79983,80293
54366,57314
21079,74247
17390,24408
43137,92759
47853,90908
89353,93877
7689,98094
6117,78277
18792,81694
22602,70201
57880,79687
39807,77498
29640,32493
37485,91138
2714,41075
45838,87931
26859,75420
41069,79110
24466,82929
29612,79908
21127,60301
33694,60472
8088,29546
25936,83487
56996,61294
25237,63743
47651,56290
37053,76326
72911,84364
27354,39791
46709,63701
13509,53232
46029,97190
66458,75901
45330,49860
28524,39535
77702,94822
3845,40194
1767,70032
19536,41450
25542,94715
74532,87952
51556,68052
4773,85317
49602,73982
34583,44553
4536,87030
13016,97928
60199,98569
22249,80770
21780,64750
72240,78022
47405,87095
28949,29740
13419,29866
16346,37459
17735,48726
16292,76069
68146,88443
37792,67458
6770,66265
46251,74769
9610,96793
87662,97668
85157,90478
55808,65814
9117,23261
52508,89157
71135,86270
87602,98785
19365,37343
81881,98377
21741,76176
37741,59949
12792,32225
46166,62509
65583,97648
51120,57820
6072,84774
37890,99147
25472,53958
4011,13973
25880,78858
86180,87728
5300,74351
1534,23060
52340,70217
58293,68982
74866,95250
28279,63112
48828,92923
89139,94795
7952,54318
44667,93801
9677,73936
30415,48972
19571,27662
86770,96053
42973,43173
62237,62794
27456,86874
26515,40765
77479,95678
20770,62860
22942,45031
4504,44407
9660,14747
30035,58257
7191,84822
5336,53605
88448,96496
24590,30134
33639,53755
34518,55646
32314,42446
47748,59056
10539,95148
14270,67827
42984,76408
5480,9640
9784,26046
14171,39969
60064,63294
7654,51456
15155,29788
38011,63327
44097,97862
42210,48677
75572,89009
21770,38286
1774,12330
14147,80673
6209,47878
45721,94164
20195,37567
76963,90442
15688,49620
42969,93927
78099,94847
24898,32744
16866,72452
8205,16173
76452,90640
66098,69423
13169,79126
24936,38368
59495,78426
92964,99636
82916,91772
41991,78151
35293,69884
87470,89593
4422,27210
55534,57929
28383,98887
7628,52234
31222,97551
74830,89846
53597,58844
3535,18261
52714,60483
25643,83428
12113,26018
2898,53140
13144,49389
6035,23094
13833,92244
17972,29285
44009,66850
13974,70262
8023,12466
10748,62558
26378,74384
84886,98860
41434,69171
17283,93169
45707,79811
7513,91894
35563,57155
14974,69595
18703,34994
32252,46374
53197,70227
31159,79428
59375,71325
20979,48713
59874,95589
45350,95644
12698,59380
40321,81988
42222,86031
48450,87704
71302,92491
76634,86671
53278,69290
16231,59364
35239,40856
51187,72734
63448,71438
43507,58250
37435,63506
71761,75743
32966,90346
52284,62201
60788,76159
26842,80853
27306,92099
12393,65281
15799,40149
21389,28474
92839,96863
26962,86287
32050,80403
47305,54903
5440,44602
60713,95354
16018,44101
23140,95972
21758,60212
19500,36455
8750,71144
17802,99466
21652,70110
33206,97474
13508,19948
53457,75132
14578,17943
16625,59947
39454,51275
21381,75430
68236,95194
6887,65528
25218,59610
7896,80775
10734,52382
14114,34697
43070,57858
49994,89328
14273,87415
18738,41888
40764,72196
92693,96004
42411,53728
32814,73578
73773,88732
10479,74908
2549,30219
24879,93742
21477,23059
4202,99882
74627,91761
73922,83378
49808,75444
85757,96203
28626,78968
35824,64661
30040,87582
82575,89737
7660,26093
33132,78704
33544,98125
33548,42432
39102,75386
19583,94910
26672,58187
55672,71097
16260,38749
47870,78056
39563,79918
15531,92991
39174,73461
2654,87144
7902,40794
4519,77466
43433,86906
22191,61783
13366,59747
6295,90633
59748,87989
27320,89377
50167,60343
35970,69387
1819,51755
1581,12219
28597,67663
82920,99813
28332,88791
6803,73289
14146,38395
